0.3742997646331787,0.5161051154136658,0.015244684182107449
0.3799228072166443,0.5242314338684082,0.00961531512439251
0.3773500323295593,0.5138441324234009,0.0049779680557549
0.3864550292491913,0.5296869277954102,0.0043388428166508675
0.38218194246292114,0.5107463598251343,-0.003334733424708247
0.39096832275390625,0.5071505308151245,-0.011651628650724888
0.3961232304573059,0.5344023704528809,-0.002532282844185829
0.40566346049308777,0.5062182545661926,-0.01955580525100231
0.4113506078720093,0.5371052026748657,-0.008918252773582935
0.42143160104751587,0.5093509554862976,-0.02299743890762329
0.42646682262420654,0.5364778637886047,-0.01257144846022129
0.43697619438171387,0.5166449546813965,-0.021024242043495178
0.4403088092803955,0.5342462658882141,-0.012915064580738544
0.4475173056125641,0.5263572931289673,-0.016454026103019714
0.4487932026386261,0.5337515473365784,-0.011543720960617065
0.4526715874671936,0.533147931098938,-0.012900294736027718
0.5650575757026672,0.5380041599273682,-0.031012553721666336
0.5712360143661499,0.5299699306488037,-0.03659287840127945
0.5698866248130798,0.5397277474403381,-0.03110075555741787
0.5846644043922424,0.5186266899108887,-0.043701499700546265
0.580485999584198,0.5420300364494324,-0.034649718552827835
0.6038771867752075,0.5122262239456177,-0.049366295337677
0.597607433795929,0.5474114418029785,-0.038013242185115814
0.6229901909828186,0.512112021446228,-0.050439707934856415
0.6158484220504761,0.5503682494163513,-0.03884059190750122
0.6408164501190186,0.5160746574401855,-0.04682133346796036
0.6341046094894409,0.5481511354446411,-0.036466311663389206
0.6515223979949951,0.521146297454834,-0.040795519948005676
0.646202027797699,0.5428285002708435,-0.03257511928677559
0.6578359007835388,0.524868905544281,-0.0340314581990242
0.6546735167503357,0.5366729497909546,-0.02922706864774227
0.6624883413314819,0.527629554271698,-0.02542470395565033
0.4016295373439789,0.5176733732223511,-0.0076388828456401825
0.4192650318145752,0.5190430879592896,-0.0076388828456401825
0.40322959423065186,0.49386197328567505,-0.0076388828456401825
0.3840559720993042,0.5162678360939026,-0.0076388828456401825
0.4000056982040405,0.5412639379501343,-0.0076388828456401825
0.6147528290748596,0.5257480144500732,-0.03744117170572281
0.6361935138702393,0.5252934694290161,-0.03744117170572281
0.6138016581535339,0.5002325177192688,-0.03744117170572281
0.5934281349182129,0.5257323384284973,-0.03744117170572281
0.6157426238059998,0.5510289669036865,-0.03744117170572281
